symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,super_inflow,super_outflow,super_net_inflow,big_inflow,big_outflow,big_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,super_net_flow_ratio,big_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1020,2025-09-26T00:00:00Z,168527,166404,169515,166395,169150,-2746,-1.62,7595741,20213257428,4.27,0.82,0.00,0,3477439,4118302,485226560000,388294544000,-1914274512,2511674960,3708716832,-1197041872,4624965376,5342198016,-1197041872,5994502144,5736326400,258175744,6349913856,4758003456,1591910400,-9.47,-5.92,,1.28,7.88,0,34,7,27,0,0,0,83.21,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:59.049+08:00
BK1022,2025-09-26T00:00:00Z,140318,139738,141084,139295,140839,-1101,-0.78,17608517,14689957943,3.39,1.18,0.00,0,8271355,9337163,624950336000,584278480000,-628770032,1310596880,1628679184,-318082304,3282769072,3593456800,-318082304,4816139776,4705083904,111055872,4922317056,4400028416,522288640,-4.28,-2.17,,0.76,3.56,0,69,18,47,4,0,0,20.65,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:24.925+08:00
BK1023,2025-09-26T00:00:00Z,186275,186145,187645,185542,187259,-1114,-0.59,3536350,7910615954,2.81,0.90,0.00,0,1698319,1838031,207833815000,197870009000,-318238784,821807616,916984032,-95176416,2068679776,2291742144,-95176416,2586364320,2648563520,-62199200,2251862832,1878438080,373424752,-4.02,-1.20,,-0.79,4.72,0,15,4,10,1,0,0,972.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:25.059+08:00
BK1024,2025-09-26T00:00:00Z,118470,119304,120187,118259,118404,900,0.76,62404502,45175581070,1.39,1.00,0.00,0,31063231,31341271,5267736064000,3471390608000,-30022144,6104713216,5963830784,140882432,11137812992,11308717568,140882432,14019261440,13918135296,101126144,13000756992,13087247872,-86490880,-0.07,0.31,,0.22,-0.19,0,148,88,53,7,0,0,16.13,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:27.901+08:00
BK1025,2025-09-26T00:00:00Z,116422,116511,117464,115678,116777,-266,-0.23,17129005,10911503084,2.57,0.79,0.00,0,7673955,9455051,667616352000,474492848000,-213704496,1236467648,1279344960,-42877312,2500178304,2671005488,-42877312,3367400672,3434220592,-66819920,3434574592,3136173312,298401280,-1.96,-0.39,,-0.61,2.73,0,60,34,24,2,0,0,47.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:29.93+08:00
BK1026,2025-09-26T00:00:00Z,98014,98372,98833,97497,98099,273,0.28,3800352,4999327073,1.20,0.99,0.00,0,1973356,1826996,704537728000,514864832000,-145960384,448188176,677790160,-229601984,1219235952,1135594352,-229601984,1597650912,1534761792,62889120,1638651952,1554519872,84132080,-2.92,-4.59,,1.26,1.68,0,33,22,9,2,0,0,31.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:24.047+08:00
BK1027,2025-09-26T00:00:00Z,297707,293733,301467,293676,296794,-3061,-1.03,14731537,32904651498,3.13,1.16,0.00,0,7102480,7629057,1113139856000,982584896000,-470984448,4614313216,5085403904,-471090688,8331606784,8331500544,-471090688,10270133760,9943333120,326800640,9023675136,8881624064,142051072,-1.43,-1.43,,0.99,0.43,0,39,9,27,3,0,0,34.75,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:01.441+08:00
BK1028,2025-09-26T00:00:00Z,172664,173032,174356,171704,173362,-330,-0.19,6448161,4637562191,2.15,0.96,0.00,0,2958971,3489191,295385168000,269018208000,-190990432,310274992,408931904,-98656912,976159184,1068492704,-98656912,1583540752,1590418160,-6877408,1610949088,1421035424,189913664,-4.12,-2.13,,-0.15,4.10,0,33,18,14,1,0,0,21.17,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:57.187+08:00
BK1029,2025-09-26T00:00:00Z,181290,181861,185125,180962,181416,445,0.25,16350122,39927665418,1.95,1.08,0.00,0,8038282,8311840,2357929856000,1573720352000,719148032,11775550720,10051440384,1724110336,9861993472,10866955776,1724110336,10088560896,11001121536,-912560640,7586977280,7393564672,193412608,1.80,4.32,,-2.29,0.48,0,26,11,14,1,0,0,33.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:00.529+08:00
BK1030,2025-09-26T00:00:00Z,268726,266423,271017,266369,270031,-3608,-1.34,8171058,18693439576,7.27,0.89,0.00,0,4003196,4167862,342532032000,294447232000,-875710624,2402017712,2695266640,-293248928,4349972992,4932434688,-293248928,5900596224,5910293248,-9697024,5467060480,4638882304,828178176,-4.68,-1.57,,-0.05,4.43,0,28,5,20,3,0,0,79.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:00.538+08:00
BK1031,2025-09-26T00:00:00Z,126896,127049,128467,126888,127376,-327,-0.26,22512377,51389868650,2.79,0.88,0.00,0,10550258,11962119,1656007728000,1421931136000,-1852975104,7623773952,9169465600,-1545691648,14206703616,14513987072,-1545691648,16204980736,15782150656,422830080,12132903936,10720404224,1412499712,-3.61,-3.01,,0.82,2.75,0,79,31,45,3,0,0,-42.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:00.866+08:00
BK1032,2025-09-26T00:00:00Z,145030,149832,154118,145030,145417,4415,3.04,17786606,24087547138,7.69,1.77,0.00,0,9456056,8330550,431573888000,344055728000,793117808,3807537984,2818077392,989460592,6424651008,6620993792,989460592,7540297216,7732527872,-192230656,5985992704,6586879744,-600887040,3.29,4.11,,-0.80,-2.49,0,32,26,5,1,0,0,57.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:59.625+08:00
BK1033,2025-09-26T00:00:00Z,144589,143865,147824,143813,145193,-1328,-0.91,20055627,83710536182,4.69,0.94,0.00,0,9484313,10571314,3123108064000,2860537520000,-3987148544,12560982272,14713074176,-2152091904,23536860928,25371917568,-2152091904,25603830784,24555036160,1048794624,19533196544,16736404992,2796791552,-4.76,-2.57,,1.25,3.34,0,75,23,49,3,0,0,47.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:01.604+08:00
BK1034,2025-09-26T00:00:00Z,288188,284517,291694,284460,290167,-5650,-1.95,17533303,29243218099,6.22,1.44,0.00,0,8118517,9414786,582659136000,436074864000,-3535270112,3385944352,6338714624,-2952770272,6841255168,7423755008,-2952770272,9619883264,8352015616,1267867648,8641717504,6374314752,2267402752,-12.09,-10.10,,4.34,7.75,0,32,9,23,0,0,0,78.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:55.757+08:00
BK1035,2025-09-26T00:00:00Z,105683,105758,106879,105176,106022,-264,-0.25,1559526,3387883423,1.70,0.91,0.00,0,726570,832956,307129824000,256571185000,-38848699,242573527,190037474,52536053,637234448,728619200,52536053,1221565232,1180469712,41095520,1219591312,1221838144,-2246832,-1.15,1.55,,1.21,-0.07,0,28,11,14,3,0,0,48.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:59.151+08:00
BK1036,2025-09-26T00:00:00Z,199816,198751,203596,198423,201149,-2398,-1.19,35100136,225234464916,4.99,1.00,0.00,0,17428958,17671178,6976310272000,5375079936000,-8399227904,39348123648,45713393408,-6365269760,68388799232,70422757376,-6365269760,71592869888,68848025600,2744844288,41491655680,35877244928,5614410752,-3.73,-2.83,,1.22,2.49,0,167,42,123,2,0,0,168.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:56.627+08:00
BK1037,2025-09-26T00:00:00Z,203056,197490,203086,197483,203995,-6505,-3.19,31734978,107968147715,4.04,0.88,0.00,0,13738615,17996364,3520668176000,3129770256000,-12191061760,15816128768,23783806464,-7967677696,26316813824,30540197888,-7967677696,32556624128,29552250880,3004373248,30872887040,21721980928,9150906112,-11.29,-7.38,,2.78,8.48,0,102,7,95,0,0,0,48.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:56.831+08:00
BK1038,2025-09-26T00:00:00Z,190172,186950,190429,186950,190822,-3872,-2.03,39415625,41829203810,2.96,0.83,0.00,0,16705118,22710507,1228356224000,1085570640000,-2539267584,4766174976,5944964096,-1178789120,9717210624,11077689088,-1178789120,13458449408,12874907904,583541504,12896652032,10942409216,1954242816,-6.07,-2.82,,1.40,4.67,0,101,10,91,0,0,0,129.55,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:59.163+08:00
BK1039,2025-09-26T00:00:00Z,216951,213769,219543,213719,218316,-4547,-2.08,6761868,18881529124,6.29,0.76,0.00,0,3023588,3738281,383098304000,292828688000,-1096646320,1816802464,2474991696,-658189232,4864448768,5302905856,-658189232,6514316032,6417675264,96640768,5352255232,4352249600,1000005632,-5.81,-3.49,,0.51,5.30,0,27,4,23,0,0,0,80.32,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:00.959+08:00
BK1040,2025-09-26T00:00:00Z,145985,145718,146399,144734,146359,-641,-0.44,7644643,7856864227,1.24,0.78,0.00,0,3458349,4186294,884269504000,848144176000,-257592688,595505680,752864688,-157359008,1735793296,1836026976,-157359008,2562179504,2611492592,-49313088,2813917520,2510708912,303208608,-3.28,-2.00,,-0.63,3.86,0,68,20,43,5,0,0,31.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:59.207+08:00
BK1041,2025-09-26T00:00:00Z,100534,100001,100855,99411,100967,-966,-0.96,5869661,16242079447,1.48,0.88,0.00,0,2877368,2992293,1456492144000,1313328464000,-586560096,1153359840,1551205184,-397845344,3566635664,3755350416,-397845344,5752826112,5608680192,144145920,5355629312,4940266752,415362560,-3.61,-2.45,,0.89,2.56,0,123,25,96,2,0,0,52.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:59.277+08:00
BK1042,2025-09-26T00:00:00Z,110159,109747,110159,108990,110494,-747,-0.68,3160041,4558737588,1.22,0.71,0.00,0,1348259,1811782,342270112000,288230816000,-247824834,238680558,369547040,-130866482,900203440,1017161792,-130866482,1544174896,1579518688,-35343792,1767460928,1484292320,283168608,-5.44,-2.87,,-0.78,6.21,0,32,6,22,4,0,0,19.34,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:01.497+08:00
BK1043,2025-09-26T00:00:00Z,144080,143632,145329,143040,144470,-838,-0.58,3045628,4838565330,1.89,1.02,0.00,0,1468798,1576830,253348241000,195362193000,-56751264,347243632,409626800,-62383168,1067557744,1061925840,-62383168,1626890240,1582946480,43943760,1636817168,1622635824,14181344,-1.17,-1.29,,0.91,0.29,0,39,13,26,0,0,0,44.78,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:58.719+08:00
BK1044,2025-09-26T00:00:00Z,113706,112385,113706,111905,114117,-1732,-1.52,4936679,16583339361,1.27,0.81,0.00,0,2315508,2621171,1714978320000,932578032000,-881293360,1486214880,2125270640,-639055760,3961227328,4203464928,-639055760,5844542208,5585086720,259455488,4761037568,4176645712,584391856,-5.31,-3.85,,1.56,3.52,0,75,14,59,2,0,0,338.66,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:58.083+08:00
BK1045,2025-09-26T00:00:00Z,124711,124308,126870,123921,124806,-498,-0.40,5662714,2861377731,3.33,0.83,0.00,0,2742548,2920167,94537730000,88513024000,21003664,301989104,294880912,7108192,667536576,653641104,7108192,906747808,900267264,6480544,930771456,958255664,-27484208,0.73,0.25,,0.23,-0.96,0,18,8,9,1,0,0,-18.87,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:56.475+08:00
BK1046,2025-09-26T00:00:00Z,170965,166077,170965,165833,172245,-6168,-3.58,12330213,20139514367,3.74,0.99,0.00,0,4978335,7351879,626434192000,571230704000,-1587155920,2674561920,3662175312,-987613392,4989752320,5589294848,-987613392,6701101312,6273175808,427925504,5439629056,4280398720,1159230336,-7.88,-4.90,,2.12,5.76,0,25,1,24,0,0,0,64.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:24:59.697+08:00
BK1047,2025-09-26T00:00:00Z,115601,113481,115754,113480,115740,-2259,-1.95,21126195,37575360530,2.49,0.81,0.00,0,8942226,12183969,1235492560000,1145529568000,-2858624512,4391664896,6532912896,-2141248000,9503778304,10221154816,-2141248000,12334954752,11176351744,1158603008,10582910464,8894298880,1688611584,-7.61,-5.70,,3.08,4.49,0,84,13,68,3,0,0,199.98,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:30.023+08:00
BK1048,2025-09-26T00:00:00Z,96698,96285,97784,96239,97126,-841,-0.87,25360152,53874602590,3.89,1.23,0.00,0,11732736,13627416,2186736608000,1493009232000,-1850880000,8929020672,9633815296,-704794624,13519510016,14665595392,-704794624,16391595520,16684382208,-292786688,13900672512,11757005824,2143666688,-3.44,-1.31,,-0.54,3.98,0,39,13,26,0,0,0,33.12,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:30.588+08:00
BK1049,2025-09-26T00:00:00Z,186412,181878,186412,181878,187159,-5281,-2.82,4042959,14651318865,3.15,0.82,0.00,0,1686596,2356362,348547888000,336318720000,-1816384208,2140692080,3031370944,-890678864,3314652336,4240357680,-890678864,4825927680,4241494208,584433472,4190910384,2958959680,1231950704,-12.40,-6.08,,3.99,8.41,0,14,2,12,0,0,0,-20688.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:28.341+08:00
BK1050,2025-09-26T00:00:00Z,366053,361365,369203,361119,361013,352,0.10,59904631,87383776647,9.88,0.66,0.00,0,27505993,32398638,1043277376000,983962032000,-7884110848,13972790016,21168978432,-7196188416,21177147392,21865069824,-7196188416,26506881536,23097070592,3409810944,22258443776,17784143872,4474299904,-9.02,-8.24,,3.90,5.12,0,52,23,26,3,0,0,-390.16,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:25.167+08:00
BK1051,2025-09-26T00:00:00Z,22487,22221,22692,22204,22235,-14,-0.06,12619156,15658204463,9.78,0.44,0.00,0,5774904,6844251,213488497000,208223497000,-1515491152,1891374640,3193949296,-1302574656,3436158480,3649074976,-1302574656,4827648256,4567372288,260275968,4716735232,3461520016,1255215216,-9.68,-8.32,,1.66,8.02,0,15,7,6,2,0,0,-17.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:24.139+08:00
BK1052,2025-09-26T00:00:00Z,89912,90271,91709,89776,90290,-19,-0.02,18981007,43142536507,4.00,1.00,0.00,0,8786071,10194936,981583728000,823390064000,-586157824,6743925248,6607883776,136041472,11405767680,12127966976,136041472,13397207808,13674913536,-277705728,10783326208,9919429888,863896320,-1.36,0.32,,-0.64,2.00,0,42,20,20,2,0,0,-6056.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:29.365+08:00
BK1053,2025-09-26T00:00:00Z,114003,114480,115593,113441,114286,194,0.17,105143768,24064568819,1.70,0.71,0.00,0,51336379,53807389,1621493792000,1386002480000,252209504,3633872592,3448128368,185744224,6424578304,6358113024,185744224,6858312704,7113316864,-255004160,6613020928,6610226176,2794752,1.05,0.77,,-1.06,0.01,0,156,60,65,31,0,0,-9.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:33.455+08:00
BK1054,2025-09-26T00:00:00Z,125530,123169,125570,123169,125992,-2823,-2.24,5027285,6506488079,3.50,0.67,0.00,0,2013962,3013323,183169412000,172220432000,-584069984,430893808,745326368,-314432560,1429345344,1698982768,-314432560,2137134624,2146673920,-9539296,2383532320,1789923040,593609280,-8.98,-4.83,,-0.15,9.12,0,18,3,15,0,0,0,-156.46,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:30.674+08:00
BK1055,2025-09-26T00:00:00Z,140137,137595,140137,137533,140412,-2817,-2.01,40948669,54952049864,4.73,0.98,0.00,0,17451789,23496880,3608966320000,1295498224000,-4656878336,6385268480,9540078080,-3154809600,13092333312,14594402048,-3154809600,17699319552,16317860096,1381459456,16606875648,13331457024,3275418624,-8.47,-5.74,,2.51,5.96,0,83,15,68,0,0,0,25.26,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:27.627+08:00
BK1056,2025-09-26T00:00:00Z,101965,100858,101965,100503,102471,-1613,-1.57,9379695,11139858675,3.11,1.11,0.00,0,4295114,5084582,504766752000,438718736000,-1198787664,825870160,1578518784,-752648624,2302233072,2748372112,-752648624,3624105600,3469390016,154715584,4164389360,3120317280,1044072080,-10.76,-6.76,,1.39,9.37,0,51,9,41,1,0,0,66.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:27.18+08:00
BK1057,2025-09-26T00:00:00Z,124269,121546,124269,121533,124715,-3169,-2.54,16124768,7860044867,2.25,0.82,0.00,0,5983650,10141118,355933072000,331803776000,-604771728,1285234080,1672064224,-386830144,1829164512,2047106096,-386830144,2335514640,2107948896,227565744,2209123312,1831917328,377205984,-7.69,-4.92,,2.90,4.80,0,13,1,12,0,0,0,31.02,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:28.465+08:00
BK1058,2025-09-26T00:00:00Z,115982,116109,117021,115031,116283,-174,-0.15,7773880,8043010733,1.88,0.80,0.00,0,3936820,3837059,344404272000,328329424000,-401411408,555537392,772952096,-217414704,1840832176,2024828880,-217414704,2759241280,2670784544,88456736,2676629984,2360144160,316485824,-4.99,-2.70,,1.10,3.93,0,46,19,23,4,0,0,28.22,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:30.709+08:00
BK1059,2025-09-26T00:00:00Z,82471,80823,83283,80746,83110,-2287,-2.75,19914881,349705591369,2.99,0.96,0.00,0,9456998,10457883,19402842880000,13979480576000,-17599471616,71050551296,84249882624,-13199331328,102826524672,107226664960,-13199331328,110633562112,103667224576,6966337536,58326690304,47693553408,10633136896,-5.03,-3.77,,1.99,3.04,0,174,28,144,2,0,0,35.36,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:33.393+08:00
BK1061,2025-09-26T00:00:00Z,141770,139234,141770,139234,141997,-2763,-1.95,48182416,92159368058,3.36,0.90,0.00,0,20592880,27589536,2159710656000,1918016112000,-7877615360,10677489664,16173704704,-5496215040,21274545664,23655945984,-5496215040,29367542016,27124888832,2242653184,28301131008,22716032768,5585098240,-8.55,-5.96,,2.43,6.06,0,180,23,152,5,0,0,-139.82,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:29.467+08:00
BK1063,2025-09-26T00:00:00Z,111384,110146,111384,109387,111621,-1475,-1.32,1391999,3452318226,1.90,0.86,0.00,0,614616,777382,243131740000,194954164000,-165124540,236616228,374696688,-138080460,752566320,779610400,-138080460,1090706096,1134055104,-43349008,1096872336,918050496,178821840,-4.78,-4.00,,-1.26,5.18,0,19,4,15,0,0,0,74.37,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:26.35+08:00
BK1064,2025-09-26T00:00:00Z,190318,185679,190399,185679,191446,-5767,-3.01,27998883,70745948649,3.41,0.90,0.00,0,12174352,15824531,1336558976000,1237040032000,-6124626176,9668508160,13932350464,-4263842304,17218070016,19078853888,-4263842304,21679376384,20337508352,1341868032,20123041536,15443818496,4679223040,-8.66,-6.03,,1.90,6.61,0,64,7,56,1,0,0,95.28,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:27.307+08:00
BK1065,2025-09-26T00:00:00Z,147792,145550,148333,145535,148281,-2731,-1.84,7636110,3836476057,1.96,1.02,0.00,0,2833179,4802931,190536763000,183766748000,-99978304,952712320,1019434432,-66722112,943237168,976493360,-66722112,1062358352,1004697248,57661104,787791360,745474160,42317200,-2.61,-1.74,,1.50,1.10,0,9,0,9,0,0,0,31.63,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:28.765+08:00
BK1066,2025-09-26T00:00:00Z,154072,154406,155898,153858,154235,171,0.11,3845722,5139355057,1.94,0.82,0.00,0,2068956,1776766,255313871000,228431793000,-80475584,467799536,476272000,-8472464,1195544208,1267547328,-8472464,1635693552,1735796624,-100103072,1759708112,1579129472,180578640,-1.57,-0.16,,-1.95,3.51,0,21,8,13,0,0,0,21.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:26.424+08:00
BK1068,2025-09-26T00:00:00Z,121057,121975,122549,120537,121417,558,0.46,3072808,7933453163,1.03,0.78,0.00,0,1604029,1468779,1126804576000,978885776000,499184208,1638955600,1120561072,518394528,2133706576,2152916896,518394528,2207840880,2458951568,-251110688,1815872464,2063945984,-248073520,6.29,6.53,,-3.17,-3.13,0,21,10,9,2,0,0,11.33,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:30.477+08:00
BK1069,2025-09-26T00:00:00Z,168504,168251,170654,168102,168826,-575,-0.34,5938954,8991408965,4.62,0.93,0.00,0,2970518,2968436,150262529000,134044959000,-41892336,749595760,743747520,5848240,2175834064,2223574640,5848240,3017164448,3048131440,-30966992,2836691392,2765242240,71449152,-0.47,0.07,,-0.34,0.79,0,26,9,15,2,0,0,-157.15,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:25.647+08:00
BK1070,2025-09-26T00:00:00Z,88688,89456,90176,88317,88909,547,0.62,5300994,3439180057,1.66,0.92,0.00,0,2907065,2393929,207427656000,192802635000,-9087660,267345879,244090035,23255844,777460528,809804032,23255844,1144733824,1167143264,-22409440,1178417456,1143016880,35400576,-0.26,0.68,,-0.65,1.03,0,35,20,13,2,0,0,57.94,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:26.454+08:00
BK1071,2025-09-26T00:00:00Z,187166,183860,187900,183860,186849,-2989,-1.60,34350146,42736612634,0.33,0.73,0.00,0,16685600,17664546,12826812928000,8480042240000,-1690799616,5351659776,6197427456,-845767680,10654485248,11499517184,-845767680,13563383040,13338921728,224461312,12246190848,10783443968,1462746880,-3.96,-1.98,,0.53,3.42,0,63,12,46,5,0,0,7.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:25.642+08:00
BK1072,2025-09-26T00:00:00Z,166257,165959,167670,165257,166851,-892,-0.53,17512764,17142357959,2.60,0.79,0.00,0,8076663,9436101,667158784000,570450016000,-382011408,1740000960,1828576736,-88575776,3632334512,3925770144,-88575776,5500947712,5719690496,-218742784,5880612608,5269280512,611332096,-2.23,-0.52,,-1.28,3.57,0,77,29,46,2,0,0,39.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:24.173+08:00
BK1073,2025-09-26T00:00:00Z,109677,110331,110632,109310,110022,309,0.28,1465829,1492887261,0.85,0.78,0.00,0,745959,719870,245641959000,192037669000,-15500049,149549323,118269596,31279727,284129936,330909712,31279727,509360336,496487648,12872688,529669168,527041808,2627360,-1.04,2.10,,0.86,0.18,0,18,13,3,2,0,0,21.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:28.484+08:00
BK1074,2025-09-26T00:00:00Z,81619,82070,82894,81509,81689,381,0.47,1117814,992572470,2.09,1.06,0.00,0,564084,553731,47933122000,44553056000,24040047,80422502,60504580,19917922,252133309,248011184,19917922,334856944,353766336,-18909392,308769408,313900064,-5130656,2.42,2.01,,-1.91,-0.52,0,9,4,5,0,0,0,39.72,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:30.122+08:00
BK1075,2025-09-26T00:00:00Z,138408,135992,139281,135992,138149,-2157,-1.56,6295842,13480897140,3.22,0.96,0.00,0,2760054,3535787,391655872000,348944160000,-780771424,855432128,1391831248,-536399120,3040429984,3284802288,-536399120,4750117632,4301501952,448615680,4546018816,4213863376,332155440,-5.79,-3.98,,3.33,2.46,0,37,9,28,0,0,0,-512.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:28.56+08:00
BK1076,2025-09-26T00:00:00Z,106538,106605,107342,105813,106754,-149,-0.14,6987040,5773824890,2.50,0.82,0.00,0,2969778,4017262,238331137000,207774632000,-172086304,352419712,411781744,-59362032,1202316944,1315041216,-59362032,1954186800,1982241424,-28054624,2127226128,1927313568,199912560,-2.98,-1.03,,-0.49,3.46,0,46,20,24,2,0,0,-105.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:24.178+08:00
BK1077,2025-09-26T00:00:00Z,140785,139278,141194,139278,140994,-1716,-1.22,19673387,9994501882,2.78,0.77,0.00,0,8290479,11382909,432744032000,368001648000,-777579360,737221920,1359436016,-622214096,2261184096,2416549360,-622214096,3252136752,3170193712,81943040,3382670736,2726921424,655749312,-7.78,-6.23,,0.82,6.56,0,42,11,29,2,0,0,29.18,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:27.638+08:00
BK1078,2025-09-26T00:00:00Z,141198,140178,141335,139553,142069,-1891,-1.33,7060699,13534060557,2.04,0.94,0.00,0,3336829,3723870,598716528000,528903632000,-1313164032,1112201408,1957135136,-844933728,3044257104,3512487408,-844933728,4548982528,4399526144,149456384,4597519360,3433811728,1163707632,-9.70,-6.24,,1.10,8.60,0,54,12,38,4,0,0,940.24,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:25.051+08:00
BK1079,2025-09-26T00:00:00Z,146049,145732,147365,144869,146888,-1156,-0.79,3761045,3006986235,2.20,0.67,0.00,0,1655297,2105748,141948183000,123944505000,-136355290,167964293,195317855,-27353562,566995136,675996864,-27353562,981384400,1016800592,-35416192,1219709488,1046943760,172765728,-4.53,-0.91,,-1.18,5.75,0,26,6,16,4,0,0,-650.06,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:30.819+08:00
BK1080,2025-09-26T00:00:00Z,106541,106754,107844,105882,106784,-30,-0.03,20248070,13819058479,3.04,0.84,0.00,0,9340319,10907751,487255712000,415485488000,-355917984,1029829888,1185804272,-155974384,3109660832,3309604432,-155974384,4569095424,4577188096,-8092672,4758653952,4394871808,363782144,-2.58,-1.13,,-0.06,2.63,0,102,46,47,9,0,0,-48.17,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:29.572+08:00
BK1082,2025-09-26T00:00:00Z,157288,155885,158990,155863,157700,-1815,-1.15,1154452,1453885418,3.78,1.18,0.00,0,511245,643207,43897062000,37007769000,-34372843,142993715,160620478,-17626763,353358672,370104752,-17626763,506841440,436645600,70195840,436107984,471930992,-35823008,-2.36,-1.21,,4.83,-2.46,0,8,1,6,1,0,0,-319.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2025-09-26T11:25:26.575+08:00
